시도,시군구,읍면동,리,하수처리시설명,하수처리_시설코드,분뇨처리시설명,분뇨처리_시설코드,지정내역,인구 총계(명),시가인구(명)_하수처리지역(분류식),시가인구(명)_하수처리지역(합류식),시가인구(명)_하수미처리지역(오수),시가인구(명)_하수미처리지역(정화조),시가인구(명)_하수미처리지역(수거식),비시가인구(명)_하수처리지역(분류식),비시가인구(명)_하수처리지역(합류식),비시가인구(명)_하수미처리지역(오수),비시가인구(명)_하수미처리지역(정화조),비시가인구(명)_하수미처리지역(수거식)
경기도,여주군,대신면,하림리,,,여주대신위생처리장,417300F01,특정지역,423,0,0,0,0,0,0,0,202,150,71
경기도,여주군,대신면,상구리,,,여주대신위생처리장,417300F01,특정지역,353,0,0,0,0,0,0,0,167,114,72
경기도,여주군,대신면,장풍리,,,여주대신위생처리장,417300F01,특정지역,518,0,0,0,0,0,0,0,160,358,0
경기도,여주군,대신면,옥촌리,,,여주대신위생처리장,417300F01,특정지역,350,0,0,0,0,0,0,0,101,249,0
경기도,여주군,대신면,윤촌리,,,여주대신위생처리장,417300F01,특정지역,143,0,0,0,0,0,0,0,56,87,0
경기도,여주군,대신면,무촌리,,,여주대신위생처리장,417300F01,특정지역,211,0,0,0,0,0,0,0,26,147,38
경기도,여주군,대신면,도롱리,,,여주대신위생처리장,417300F01,특정지역,135,0,0,0,0,0,0,0,99,35,1
경기도,여주군,대신면,계림리,,,여주대신위생처리장,417300F01,특정지역,260,0,0,0,0,0,0,0,85,134,41
경기도,여주군,대신면,송촌리,천서하수종말처리장,417300W07,여주대신위생처리장,417300F01,특정지역,359,0,0,0,0,0,204,0,75,60,20
경기도,여주군,대신면,천서리,천서하수종말처리장,417300W07,여주대신위생처리장,417300F01,수변+특정지역,536,0,0,0,0,0,369,0,123,44,0
경기도,여주군,대신면,당남리,당남마을하수도,417300V08,여주대신위생처리장,417300F01,수변+특정지역,151,0,0,0,0,0,151,0,0,0,0
경기도,여주군,대신면,보통리,여주대신하수종말처리장,417300W03,여주대신위생처리장,417300F01,수변+특정지역,649,90,0,0,8,2,439,0,59,51,0
경기도,여주군,대신면,율촌리,여주대신하수종말처리장,417300W03,여주대신위생처리장,417300F01,특정지역,1299,744,0,0,117,265,133,0,35,5,0
경기도,여주군,대신면,초현리,여주대신하수종말처리장,417300W03,여주대신위생처리장,417300F01,수변+특정지역,606,0,0,0,0,0,289,0,111,206,0
경기도,여주군,대신면,양촌리,여주대신하수종말처리장,417300W03,여주대신위생처리장,417300F01,수변+특정지역,117,0,0,0,0,0,94,0,15,8,0
경기도,여주군,북내면,당우리,여주북내하수종말처리장,417300W09,여주군축산폐수공공처리장,417300S01,일반지역,909,408,0,10,26,200,102,0,66,92,5
경기도,여주군,북내면,신남리,여주북내하수종말처리장,417300W09,여주군축산폐수공공처리장,417300S01,일반지역,458,0,0,0,0,0,334,0,10,93,21
경기도,여주군,북내면,외룡리,,,여주군축산폐수공공처리장,417300S01,일반지역,350,0,0,0,0,0,0,0,18,262,70
경기도,여주군,북내면,내룡리,,,여주군축산폐수공공처리장,417300S01,일반지역,116,0,0,0,0,0,0,0,6,75,35
경기도,여주군,북내면,상교리,,,여주군축산폐수공공처리장,417300S01,일반지역,200,0,0,0,0,0,0,0,145,55,0
경기도,여주군,북내면,주암리,,,여주군축산폐수공공처리장,417300S01,일반지역,278,0,0,0,0,0,0,0,43,158,77
경기도,여주군,북내면,서원리,,,여주군축산폐수공공처리장,417300S01,일반지역,202,0,0,0,0,0,0,0,30,172,0
경기도,여주군,북내면,석우리,,,여주군축산폐수공공처리장,417300S01,일반지역,248,0,0,0,0,0,0,0,44,204,0
경기도,여주군,북내면,덕산리,,,여주군축산폐수공공처리장,417300S01,일반지역,161,0,0,0,0,0,0,0,53,84,24
경기도,여주군,북내면,장암리,장암마을하수도,417300V11,여주군축산폐수공공처리장,417300S01,일반지역,363,0,0,0,0,0,265,0,43,55,0
경기도,여주군,북내면,중암리,,,여주군축산폐수공공처리장,417300S01,일반지역,480,0,0,0,0,0,0,0,72,217,191
경기도,여주군,북내면,운촌리,,,여주군축산폐수공공처리장,417300S01,일반지역,299,0,0,0,0,0,0,0,69,170,60
경기도,여주군,북내면,신접리,여주북내하수종말처리장,417300W09,여주군축산폐수공공처리장,417300S01,일반지역,360,0,0,0,0,0,360,0,0,0,0
경기도,여주군,북내면,지내리,가정마을하수도,417300V12,여주군축산폐수공공처리장,417300S01,일반지역,508,0,0,0,0,0,508,0,0,0,0
경기도,여주군,북내면,가정리,가정마을하수도,417300V12,여주군축산폐수공공처리장,417300S01,수변구역,422,0,0,0,0,0,422,0,0,0,0
경기도,여주군,강천면,간매리,,,여주군축산폐수공공처리장,417300S01,일반지역,408,0,0,0,0,0,0,0,63,200,145
경기도,여주군,강천면,걸은리,,,여주군축산폐수공공처리장,417300S01,일반지역,452,0,0,0,0,0,0,0,57,164,231
경기도,여주군,강천면,이호리,,,여주군축산폐수공공처리장,417300S01,수변구역,470,0,0,0,0,0,0,0,171,177,122
경기도,여주군,강천면,가야리,가야리마을하수도,417300V09,여주군축산폐수공공처리장,417300S01,수변+특정지역,596,0,0,0,0,0,323,0,94,136,43
경기도,여주군,강천면,적금리,,,여주군축산폐수공공처리장,417300S01,수변+특정지역,345,0,0,0,0,0,0,0,226,92,27
경기도,여주군,강천면,굴암리,,,여주군축산폐수공공처리장,417300S01,수변+특정지역,113,0,0,0,0,0,0,0,26,87,0
경기도,여주군,강천면,강천리,,,여주군축산폐수공공처리장,417300S01,일반지역,358,0,0,0,0,0,0,0,148,182,28
경기도,여주군,강천면,부평리,,,여주군축산폐수공공처리장,417300S01,일반지역,296,0,0,0,0,0,0,0,193,103,0
경기도,여주군,강천면,도전리,,,여주군축산폐수공공처리장,417300S01,일반지역,641,0,0,0,0,0,0,0,215,426,0
경기도,여주군,산북면,상품리,산북하수종말처리장,417300W05,여주군축산폐수공공처리장,417300S01,특정지역,959,0,0,0,0,0,429,0,197,333,0
경기도,여주군,산북면,송현리,산북하수종말처리장,417300W05,여주군축산폐수공공처리장,417300S01,특정지역,247,0,0,0,0,0,247,0,0,0,0
경기도,여주군,산북면,후리,산북하수종말처리장,417300W05,여주군축산폐수공공처리장,417300S01,특정지역,201,0,0,0,0,0,101,0,48,52,0
경기도,여주군,산북면,하품리,산북하수종말처리장,417300W05,여주군축산폐수공공처리장,417300S01,특정지역,534,0,0,0,0,0,373,0,111,50,0
경기도,여주군,산북면,백자리,산북하수종말처리장,417300W05,여주군축산폐수공공처리장,417300S01,특정지역,293,0,0,0,0,0,175,0,46,72,0
경기도,여주군,산북면,용담리,산북하수종말처리장,417300W05,여주군축산폐수공공처리장,417300S01,수변+특정지역,366,0,0,0,0,0,143,0,121,102,0
경기도,연천군,연천읍,차탄리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,2472,731,0,33,497,0,702,0,31,478,0
경기도,연천군,연천읍,현가리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,642,171,0,45,54,0,235,0,63,74,0
경기도,연천군,연천읍,상리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,1135,0,0,0,0,0,470,327,15,323,0
경기도,연천군,연천읍,와초리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,276,0,0,0,0,0,21,7,28,220,0
경기도,연천군,연천읍,옥산리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,925,93,57,2,15,0,425,260,7,66,0
경기도,연천군,연천읍,읍내리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,125,6,0,3,17,0,24,0,11,64,0
경기도,연천군,연천읍,동막리,,,연천군분뇨처리장,418000F01,일반지역,352,0,0,0,0,0,0,0,41,311,0
경기도,연천군,연천읍,통현리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,543,40,5,27,53,0,133,18,90,177,0
경기도,연천군,연천읍,고문리,,,연천군분뇨처리장,418000F01,일반지역,276,0,0,0,0,0,0,0,83,193,0
경기도,연천군,연천읍,부곡리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,전곡읍,전곡리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,15087,6429,0,1132,586,0,5477,0,962,501,0
경기도,연천군,전곡읍,은대리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,4660,851,0,93,81,0,3015,0,328,292,0
경기도,연천군,전곡읍,신답리,,,연천군분뇨처리장,418000F01,일반지역,312,0,0,0,0,0,0,0,78,234,0
경기도,연천군,전곡읍,고능리,,,연천군분뇨처리장,418000F01,일반지역,120,0,0,0,0,0,0,0,65,55,0
경기도,연천군,전곡읍,마포리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,전곡읍,양원리,,,연천군분뇨처리장,418000F01,일반지역,444,0,0,0,0,0,0,0,141,238,65
경기도,연천군,전곡읍,간파리,,,연천군분뇨처리장,418000F01,일반지역,199,0,0,0,0,0,0,0,43,156,0
경기도,연천군,전곡읍,늘목리,,,연천군분뇨처리장,418000F01,일반지역,287,0,0,0,0,0,0,0,146,141,0
경기도,연천군,군남면,진상리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,585,0,0,0,0,0,0,208,109,268,0
경기도,연천군,군남면,옥계리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,623,0,0,25,75,0,0,300,133,90,0
경기도,연천군,군남면,삼거리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,622,0,0,49,256,0,0,228,57,32,0
경기도,연천군,군남면,왕림리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,264,0,0,0,0,0,0,60,36,168,0
경기도,연천군,군남면,선곡리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,380,0,0,0,0,0,0,175,91,114,0
경기도,연천군,군남면,황지리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,480,0,0,0,0,0,154,0,104,222,0
경기도,연천군,군남면,남계리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,648,0,0,0,0,0,0,210,161,277,0
경기도,연천군,청산면,초성리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,1959,0,0,0,0,0,101,0,693,1165,0
경기도,연천군,청산면,대전리,대전리마을하수도,418000V01,연천군분뇨처리장,418000F01,일반지역,539,25,0,8,21,0,228,0,70,187,0
경기도,연천군,청산면,장탄리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,370,0,0,0,0,0,35,0,94,241,0
경기도,연천군,청산면,궁평리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,908,0,0,0,0,0,549,0,99,260,0
경기도,연천군,청산면,백의리,연천군하수종말처리장,418000W03,연천군분뇨처리장,418000F01,일반지역,926,0,0,0,0,0,559,0,114,253,0
경기도,연천군,백학면,두일리,두일리마을하수도,418000V07,연천군분뇨처리장,418000F01,일반지역,960,0,0,0,0,0,96,0,178,686,0
경기도,연천군,백학면,백령리,,,연천군분뇨처리장,418000F01,일반지역,446,0,0,0,0,0,0,0,75,371,0
경기도,연천군,백학면,통구리,,,연천군분뇨처리장,418000F01,일반지역,104,0,0,30,31,0,0,0,21,22,0
경기도,연천군,백학면,전동리,,,연천군분뇨처리장,418000F01,일반지역,169,0,0,0,0,0,0,0,92,77,0
경기도,연천군,백학면,노곡리,노곡리마을하수도,418000V06,연천군분뇨처리장,418000F01,일반지역,716,0,0,0,0,0,47,0,124,545,0
경기도,연천군,백학면,학곡리,,,연천군분뇨처리장,418000F01,일반지역,168,0,0,0,0,0,0,0,29,139,0
경기도,연천군,백학면,구미리,,,연천군분뇨처리장,418000F01,일반지역,98,0,0,0,0,0,0,0,18,80,0
경기도,연천군,백학면,두현리,,,연천군분뇨처리장,418000F01,일반지역,40,0,0,0,0,0,0,0,0,35,5
경기도,연천군,백학면,갈현리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,포춘리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,항동리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,석주원리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,상리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,중리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,하리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,오음리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,사시리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,매현리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,고읍리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,두매리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,백학면,석장리,,,연천군분뇨처리장,418000F01,일반지역,217,0,0,0,0,0,0,0,82,125,10
경기도,연천군,미산면,동이리,,,연천군분뇨처리장,418000F01,일반지역,153,0,0,0,0,0,0,0,63,90,0
경기도,연천군,미산면,아미리,,,연천군분뇨처리장,418000F01,일반지역,365,0,0,0,0,0,0,0,122,243,0
경기도,연천군,미산면,백석리,,,연천군분뇨처리장,418000F01,일반지역,232,0,0,0,0,0,0,0,31,201,0
경기도,연천군,미산면,유촌리,,,연천군분뇨처리장,418000F01,일반지역,320,0,0,0,0,0,0,0,69,251,0
경기도,연천군,미산면,광동리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,미산면,마전리,,,연천군분뇨처리장,418000F01,일반지역,115,0,0,0,0,0,0,0,67,48,0
경기도,연천군,미산면,우정리,우정리마을하수도,418000V05,연천군분뇨처리장,418000F01,일반지역,407,0,0,0,0,0,196,0,50,161,0
경기도,연천군,미산면,삼화리,,,연천군분뇨처리장,418000F01,일반지역,182,0,0,0,0,0,0,0,18,164,0
경기도,연천군,왕징면,무등리,무등리마을하수도,418000V03,연천군분뇨처리장,418000F01,일반지역,434,0,0,0,0,0,145,0,110,179,0
경기도,연천군,왕징면,노동리,,,연천군분뇨처리장,418000F01,일반지역,128,0,0,0,0,0,0,0,38,90,0
경기도,연천군,왕징면,북삼리,무등리마을하수도,418000V03,연천군분뇨처리장,418000F01,일반지역,375,0,0,0,0,0,0,183,68,124,0
경기도,연천군,왕징면,강내리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,강서리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,동중리,동중리마을하수도,418000V04,연천군분뇨처리장,418000F01,일반지역,243,0,0,0,0,0,8,0,54,85,96
경기도,연천군,왕징면,고왕리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,고잔상리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,고잔하리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,기곡리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,작동리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,임강리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,오탄리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,귀존리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,고장리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,장학리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,가천리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,왕징면,냉정리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,신서면,대광리,신서하수종말처리장,418000W01,연천군분뇨처리장,418000F01,일반지역,1036,179,0,68,53,0,439,0,166,131,0
경기도,연천군,신서면,도신리,신서하수종말처리장,418000W01,연천군분뇨처리장,418000F01,일반지역,2108,235,0,26,224,0,788,0,87,748,0
경기도,연천군,신서면,내산리,,,연천군분뇨처리장,418000F01,일반지역,183,0,0,0,0,0,0,0,105,78,0
경기도,연천군,신서면,마전리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,신서면,답곡리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,신서면,승양리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,신서면,도밀리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,신서면,갈현리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,신서면,덕산리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,신서면,신현리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,삼곶리,,,연천군분뇨처리장,418000F01,일반지역,225,0,0,0,0,0,0,0,15,101,109
경기도,연천군,중면,횡산리,,,연천군분뇨처리장,418000F01,일반지역,71,0,0,0,0,0,0,0,5,66,0
경기도,연천군,중면,중사리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,적거리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,마거리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,합수리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,적음리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,진곡리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,어적산리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,적동산리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,중면,도연리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,장남면,원당리,,,연천군분뇨처리장,418000F01,일반지역,613,0,0,0,0,0,0,0,128,485,0
경기도,연천군,장남면,자작리,,,연천군분뇨처리장,418000F01,일반지역,61,0,0,0,0,0,0,0,7,54,0
경기도,연천군,장남면,판부리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,장남면,반정리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,장남면,고랑포리,,,연천군분뇨처리장,418000F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경기도,가평군,가평읍,읍내리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,수변구역,9141,4019,0,212,1071,0,2911,0,153,775,0
경기도,가평군,가평읍,대곡리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,특정지역,3861,2879,0,391,437,0,120,0,16,18,0
경기도,가평군,가평읍,달전리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,수변구역,2135,1472,0,186,285,0,146,0,18,28,0
경기도,가평군,가평읍,하색리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,수변+특정지역,558,0,0,0,0,0,363,0,66,129,0
경기도,가평군,가평읍,상색리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,특정지역,351,0,0,0,0,0,349,0,0,2,0
경기도,가평군,가평읍,두밀리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,수변+특정지역,418,0,0,0,0,0,88,0,190,140,0
경기도,가평군,가평읍,경반리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,특정지역,457,0,0,0,0,0,221,0,137,99,0
경기도,가평군,가평읍,승안리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,특정지역,940,43,0,21,21,0,438,0,211,206,0
경기도,가평군,가평읍,마장리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,수변+특정지역,859,0,0,0,0,0,437,0,215,207,0
경기도,가평군,가평읍,개곡리,가평하수종말처리장,418200W01,가평군분뇨처리시설,418200F01,수변구역,318,16,0,18,14,0,130,0,77,63,0
경기도,가평군,가평읍,이화리,이화소규모하수도,418200V03,가평군분뇨처리시설,418200F01,수변구역,262,0,0,0,0,0,262,0,0,0,0
경기도,가평군,가평읍,산유리,,,가평군분뇨처리시설,418200F01,수변구역,273,0,0,0,0,0,0,0,141,132,0
경기도,가평군,가평읍,복장리,,,가평군분뇨처리시설,418200F01,수변구역,309,0,0,0,0,0,0,0,208,101,0
경기도,가평군,가평읍,금대리,,,가평군분뇨처리시설,418200F01,수변구역,300,0,0,0,0,0,0,0,239,61,0
경기도,가평군,설악면,신천리,설악신천하수종말처리장,418200W06,가평군분뇨처리시설,418200F01,특정지역,1831,351,0,377,371,0,234,0,251,247,0
경기도,가평군,설악면,선촌리,설악신천하수종말처리장,418200W06,가평군분뇨처리시설,418200F01,수변+특정지역,1213,217,0,77,21,0,621,0,215,62,0
경기도,가평군,설악면,회곡리,,,가평군분뇨처리시설,418200F01,수변+특정지역,565,0,0,238,73,0,0,0,194,60,0
경기도,가평군,설악면,사룡리,,,가평군분뇨처리시설,418200F01,수변+특정지역,129,0,0,0,0,0,0,0,103,26,0
경기도,가평군,설악면,송산리,,,가평군분뇨처리시설,418200F01,수변구역,405,0,0,0,0,0,0,0,402,3,0
경기도,가평군,설악면,미사리,미사소규모하수도,418200V05,가평군분뇨처리시설,418200F01,특정지역,200,0,0,0,0,0,200,0,0,0,0
경기도,가평군,설악면,위곡리,설악신천하수종말처리장,418200W06,가평군분뇨처리시설,418200F01,수변+특정지역,711,0,0,0,0,0,386,0,162,163,0
경기도,가평군,설악면,창의리,설악신천하수종말처리장,418200W06,가평군분뇨처리시설,418200F01,특정지역,431,0,0,0,0,0,326,0,39,66,0
경기도,가평군,설악면,엄소리,,,가평군분뇨처리시설,418200F01,특정지역,311,0,0,0,0,0,0,0,215,96,0
경기도,가평군,설악면,설곡리,,,가평군분뇨처리시설,418200F01,특정지역,322,0,0,0,0,0,0,0,225,97,0
경기도,가평군,설악면,묵안리,,,가평군분뇨처리시설,418200F01,특정지역,285,0,0,0,0,0,0,0,187,98,0
경기도,가평군,설악면,가일리,가일리마을하수도,418200V02,가평군분뇨처리시설,418200F01,특정지역,512,0,0,0,0,0,32,0,298,182,0
경기도,가평군,설악면,방일리,천안하수종말처리장,441300W01,가평군분뇨처리시설,418200F01,특정지역,455,0,0,0,0,0,455,0,0,0,0
경기도,가평군,설악면,천안리,천안하수종말처리장,441300W01,가평군분뇨처리시설,418200F01,특정지역,397,0,0,0,0,0,374,0,17,6,0
경기도,가평군,설악면,이천리,,,가평군분뇨처리시설,418200F01,특정지역,226,0,0,0,0,0,0,0,185,41,0
경기도,가평군,청평면,청평리,청평하수종말처리장,418200W02,가평군분뇨처리시설,418200F01,특정지역,9595,5553,0,764,591,0,2160,0,297,230,0
경기도,가평군,청평면,상천리,상천소규모하수도,418200V06,가평군분뇨처리시설,418200F01,특정지역,1915,0,0,0,0,0,1193,0,488,234,0
경기도,가평군,청평면,하천리,청평하수종말처리장,418200W02,가평군분뇨처리시설,418200F01,특정지역,669,176,0,48,70,0,224,0,60,91,0
경기도,가평군,청평면,대성리,청평하수종말처리장,418200W02,가평군분뇨처리시설,418200F01,수변+특정지역,1194,0,0,0,0,0,681,0,369,144,0
경기도,가평군,청평면,호명리,호명소규모하수도,418200V07,가평군분뇨처리시설,418200F01,수변+특정지역,193,0,0,0,0,0,187,0,5,1,0
경기도,가평군,청평면,고성리,고성2소규모하수도,418200V08,가평군분뇨처리시설,418200F01,수변+특정지역,274,0,0,0,0,0,274,0,0,0,0
경기도,가평군,청평면,삼회리,삼회하수종말처리장,418200W05,가평군분뇨처리시설,418200F01,수변+특정지역,600,0,0,0,0,0,550,0,39,11,0
경기도,가평군,상면,연하리,가평현리하수종말처리장,418200W04,가평군분뇨처리시설,418200F01,특정지역,739,57,0,96,47,0,155,0,260,124,0
경기도,가평군,상면,항사리,가평현리하수종말처리장,418200W04,가평군분뇨처리시설,418200F01,특정지역,566,0,0,0,0,0,243,0,223,100,0
경기도,가평군,상면,행현리,,,가평군분뇨처리시설,418200F01,수변+특정지역,845,0,0,0,0,0,0,0,683,162,0
경기도,가평군,상면,임초리,,,가평군분뇨처리시설,418200F01,특정지역,592,0,0,0,0,0,0,0,464,128,0
경기도,가평군,상면,덕현리,청평하수종말처리장,418200W02,가평군분뇨처리시설,418200F01,특정지역,650,13,0,19,7,0,211,0,292,108,0
경기도,가평군,상면,태봉리,가평현리하수종말처리장,418200W04,가평군분뇨처리시설,418200F01,수변+특정지역,643,0,0,0,0,0,141,0,365,137,0
경기도,가평군,상면,상동리,가평현리하수종말처리장,418200W04,가평군분뇨처리시설,418200F01,특정지역,310,0,0,0,0,0,0,0,204,106,0
경기도,가평군,상면,율길리,,,가평군분뇨처리시설,418200F01,수변+특정지역,551,0,0,0,0,0,0,0,306,245,0
경기도,가평군,상면,봉수리,,,가평군분뇨처리시설,418200F01,특정지역,392,0,0,0,0,0,0,0,217,175,0
경기도,가평군,하면,현리,가평현리하수종말처리장,418200W04,가평군분뇨처리시설,418200F01,일반지역,5379,1525,0,226,939,0,1525,0,226,938,0
경기도,가평군,하면,신상리,양동소규모하수도,418200V09,가평군분뇨처리시설,418200F01,특정지역,619,0,0,0,0,0,414,0,159,46,0
경기도,가평군,하면,하판리,운악산소규모공공하수처리시설,418200V10,가평군분뇨처리시설,418200F01,일반지역,1964,0,0,0,0,0,1964,0,0,0,0
경기도,가평군,하면,상판리,,,가평군분뇨처리시설,418200F01,특정지역,509,0,0,0,0,0,0,0,291,218,0
경기도,가평군,하면,신하리,샛말소규모하수도,418200V04,가평군분뇨처리시설,418200F01,일반지역,477,0,0,0,0,0,477,0,0,0,0
경기도,가평군,하면,마일리,,,가평군분뇨처리시설,418200F01,특정지역,408,0,0,0,0,0,0,0,280,128,0
경기도,가평군,하면,대보리,가평현리하수종말처리장,418200W04,가평군분뇨처리시설,418200F01,특정지역,593,0,0,0,0,0,27,0,392,174,0
